team,team_name,city,nickname,division,conference,original_2024_rank,original_2024_rating,final_2025_rank,final_2025_rating,rank_change,players_gained,players_lost,total_moves,impact_gained,impact_lost,net_impact,move_efficiency,offense_impact,defense_impact,special_teams_impact,coaching_impact,offseason_grade,offseason_strategy,key_additions,key_losses
LAC,Los Angeles Chargers,Los Angeles,Chargers,AFC West,AFC,13,85.3,11,85.8,2,33,22,55,8.869999999999997,8.37,0.5000000000000001,0.009090909090909092,1.1000000000000003,-0.5999999999999999,0.0,0.0,B-,Measured Addition,"['Najee Harris (RB)', 'Andre James (C)', 'Khalil Mack (EDGE)', 'Elijah Molden (S)', 'Bradley Bozeman (C)', 'Cameron Dicker (K)']","['Poona Ford (DT)', 'Joey Bosa (EDGE)', 'Kristian Fulton (CB1)', 'Khalil Mack (EDGE)', 'Elijah Molden (S)', 'Bradley Bozeman (C)', 'Cameron Dicker (K)']"
SF,San Francisco 49ers,San Francisco,49ers,NFC West,NFC,6,91.0,12,85.2,-6,25,30,55,7.200000000000001,13.0,-5.8,-0.10545454545454545,-4.58,-1.22,0.0,0.0,D,Major Rebuild,"['Mac Jones (QB)', 'Brock Purdy (QB)', 'Fred Warner (LB)', 'George Kittle (TE)', 'Jauan Jennings (WR2)']","['Deebo Samuel (WR1)', 'Leonard Floyd (EDGE)', 'Deebo Samuel (WR1)', 'Brock Purdy (QB)', 'Fred Warner (LB)', 'George Kittle (TE)', 'Jauan Jennings (WR2)', 'Charvarius Ward (CB1)', 'Jaylon Moore (LT)']"
NYJ,New York Jets,New York,Jets,AFC East,AFC,11,86.9,13,84.78,-2,29,25,54,5.140000000000001,7.260000000000002,-2.120000000000001,-0.03925925925925928,-1.4899999999999998,-0.6300000000000001,0.0,0.0,C-,Major Rebuild,"['Justin Fields (QB)', 'Brandon Stephens (CB1)', 'Andre Cisco (S)', 'Josh Myers (C)', 'Jamien Sherwood (LB)']","['D.J. Reed (CB1)', 'Haason Reddick (EDGE)', 'Davante Adams (WR1)', 'Morgan Moses (RT)', 'Jamien Sherwood (LB)']"
ARI,Arizona Cardinals,Arizona,Cardinals,NFC West,NFC,17,82.1,14,84.64999999999999,3,24,11,35,6.52,3.97,2.55,0.07285714285714286,1.71,0.8399999999999999,0.0,0.0,B+,Aggressive Improvement,"['Josh Sweat (EDGE)', 'Dalvin Tomlinson (DT)', 'Jacoby Brissett (QB)', 'Trey McBride (TE)', 'James Conner (RB)', 'Baron Browning (EDGE)', 'Evan Brown (G)', 'Kelvin Beachum (RT)']","['Trey McBride (TE)', 'James Conner (RB)', 'Baron Browning (EDGE)', 'Evan Brown (G)', 'Kelvin Beachum (RT)']"
MIA,Miami Dolphins,Miami,Dolphins,AFC East,AFC,14,84.5,15,84.53,-1,30,25,55,4.75,4.720000000000001,0.0300000000000002,0.000545454545454549,0.3000000000000002,-0.6899999999999998,0.42,0.0,B-,Status Quo,"['James Daniels (G)', 'Tyrel Dodson (LB)']","['Jevon Holland (S)', 'Anthony Walker Jr. (LB)', 'Tyrel Dodson (LB)', 'Jerome Baker (LB)', 'Emmanuel Ogbah (EDGE)']"
TB,Tampa Bay Buccaneers,Tampa Bay,Buccaneers,NFC South,NFC,15,83.7,16,83.95,-1,20,13,33,3.6000000000000005,3.35,0.2499999999999997,0.007575757575757566,-0.25,0.1499999999999999,0.35,0.0,B-,Status Quo,"['Haason Reddick (EDGE)', 'Anthony Walker Jr. (LB)', 'Chris Godwin (WR1)']","['Chris Godwin (WR1)', 'Robert Hainsey (C)']"
SEA,Seattle Seahawks,Seattle,Seahawks,NFC West,NFC,16,82.9,17,82.41000000000001,-1,35,26,61,7.27,7.76,-0.4899999999999997,-0.008032786885245898,0.1299999999999999,-0.27,-0.35,0.0,C+,Status Quo,"['Sam Darnold (QB)', 'Cooper Kupp (WR1)', 'Ernest Jones IV (LB)', 'Josh Jobe (CB1)']","['Ernest Jones IV (LB)', 'Josh Jobe (CB1)', 'DK Metcalf (WR1)', 'Geno Smith (QB)']"
ATL,Atlanta Falcons,Atlanta,Falcons,NFC South,NFC,18,81.3,18,81.39,0,16,13,29,6.289999999999999,6.199999999999999,0.0900000000000001,0.0031034482758620723,0.4,-0.3099999999999999,0.0,0.0,B-,Status Quo,"['Leonard Floyd (EDGE)', 'Mike Hughes (CB2)', 'Kirk Cousins (QB)', 'A.J. Terrell (CB1)', 'Jake Matthews (LT)']","['Drew Dalman (C)', 'Grady Jarrett (DT)', 'Mike Hughes (CB2)', 'Kirk Cousins (QB)', 'A.J. Terrell (CB1)', 'Jake Matthews (LT)', 'Nate Landman (LB)']"
IND,Indianapolis Colts,Indianapolis,Colts,AFC South,AFC,22,78.1,19,79.6,3,22,13,35,7.11,5.61,1.5000000000000004,0.04285714285714287,-0.1699999999999997,1.67,0.0,0.0,B,Measured Addition,"['Daniel Jones (QB)', 'Charvarius Ward (CB1)', 'Cam Bynum (S)', 'DeForest Buckner (DT)', 'Jonathan Taylor (RB)', 'Michael Pittman Jr. (WR1)']","['Will Fries (G)', 'Ryan Kelly (C)', 'Dayo Odeyingbo (EDGE)', 'DeForest Buckner (DT)', 'Jonathan Taylor (RB)', 'Michael Pittman Jr. (WR1)']"
DEN,Denver Broncos,Denver,Broncos,AFC West,AFC,21,78.9,20,79.10000000000001,1,24,19,43,3.79,3.59,0.1999999999999999,0.004651162790697672,-0.32,0.52,0.0,0.0,B-,Status Quo,"['Evan Engram (TE)', 'Mekhi Becton (G)', 'D.J. Jones (DT)']","['Lloyd Cushenberry III (C)', 'D.J. Jones (DT)']"
LAR,Los Angeles Rams,Los Angeles,Rams,NFC West,NFC,20,79.7,21,79.02,-1,22,26,48,8.35,9.03,-0.6800000000000003,-0.014166666666666673,-0.4100000000000002,-0.2699999999999999,0.0,0.0,C+,Controlled Transition,"['Davante Adams (WR1)', 'Poona Ford (DT)', 'Nate Landman (LB)', 'Coleman Shelton (C)', 'Alaric Jackson (LT)', 'Matthew Stafford (QB)', 'Ahkello Witherspoon (CB1)']","['Christian Rozeboom (LB)', 'Cooper Kupp (WR1)', 'Alaric Jackson (LT)', 'Matthew Stafford (QB)', 'Ahkello Witherspoon (CB1)']"
CHI,Chicago Bears,Chicago,Bears,NFC North,NFC,23,77.3,22,78.03999999999999,1,26,13,39,5.36,4.619999999999999,0.7400000000000002,0.01897435897435898,0.5300000000000007,0.2099999999999999,0.0,0.0,B-,Measured Addition,"['Joe Thuney (LG)', 'Drew Dalman (C)', 'Grady Jarrett (DT)', 'Dayo Odeyingbo (EDGE)', 'Kyler Gordon (CB1)', 'T.J. Edwards (LB)']","['Kyler Gordon (CB1)', 'T.J. Edwards (LB)', 'Coleman Shelton (C)', 'James Daniels (G)']"
PIT,Pittsburgh Steelers,Pittsburgh,Steelers,AFC North,AFC,19,80.5,23,77.83,-4,33,31,64,8.27,10.940000000000005,-2.6700000000000017,-0.04171875000000003,-2.5800000000000005,-0.0899999999999999,0.0,0.0,C-,Major Rebuild,"['Darius Slay (CB1)', 'DK Metcalf (WR1)', 'T.J. Watt (OLB)', 'DeShon Elliott (S)', 'Aaron Rodgers (QB)']","['George Pickens (WR1)', 'Russell Wilson (QB)', 'Justin Fields (QB)', 'T.J. Watt (OLB)', 'DeShon Elliott (S)', 'Dan Moore Jr. (LT)', 'Najee Harris (RB)']"
JAC,Jacksonville Jaguars,Jacksonville,Jaguars,AFC South,AFC,25,75.6,24,76.49,1,29,22,51,7.909999999999999,7.02,0.8900000000000006,0.017450980392156874,1.36,-0.47,0.0,0.0,B-,Measured Addition,"['Patrick Mekari (G)', 'Robert Hainsey (C)', 'Jourdan Lewis (CB2)', 'Eric Murray (S)', 'Emmanuel Ogbah (EDGE)', 'Trevor Lawrence (QB)', 'Josh Hines-Allen (EDGE)', 'Tyson Campbell (CB1)']","['Andre Cisco (S)', 'Cam Robinson (LT)', 'Christian Kirk (WR2)', 'Trevor Lawrence (QB)', 'Josh Hines-Allen (EDGE)', 'Tyson Campbell (CB1)', 'Evan Engram (TE)']"
NYG,New York Giants,New York,Giants,NFC East,NFC,31,70.8,25,76.17,6,27,13,40,8.41,3.0400000000000005,5.369999999999999,0.13424999999999998,3.91,1.4599999999999995,0.0,0.0,A-,Aggressive Improvement,"['Russell Wilson (QB)', 'Jevon Holland (S)', 'Paulson Adebo (CB1)', 'Chauncey Golston (EDGE)', 'Darius Slayton (WR1)', 'Greg Van Roten (G)']","['Darius Slayton (WR1)', 'Greg Van Roten (G)']"
NE,New England Patriots,New England,Patriots,AFC East,AFC,30,71.6,26,76.08,4,40,23,63,9.13,4.65,4.48,0.07111111111111111,2.5600000000000005,1.92,0.0,0.0,A-,Aggressive Improvement,"['Stefon Diggs (WR1)', 'Carlton Davis III (CB1)', 'Harold Landry (EDGE)', 'Robert Spillane (LB)', 'Morgan Moses (RT)', 'Garrett Bradbury (C)', 'Christian Elliss (LB)']","['Mac Jones (QB)', 'Jacoby Brissett (QB)', 'Christian Elliss (LB)']"
TEN,Tennessee Titans,Tennessee,Titans,AFC South,AFC,24,76.5,27,75.9,-3,31,29,60,10.05,10.65,-0.6000000000000004,-0.010000000000000007,1.5599999999999998,-1.7399999999999998,-0.42,0.0,C+,Controlled Transition,"['Dan Moore Jr. (LT)', 'Lloyd Cushenberry III (C)', 'Tony Pollard (RB)', 'Calvin Ridley (WR1)', 'Will Levis (QB)', ""L'Jarius Sneed (CB1)"", 'JC Latham (RT)', 'Bill Callahan (OL_COACH)']","['Kenneth Murray Jr. (LB)', 'Harold Landry (EDGE)', 'Robert Spillane (LB)', 'Tony Pollard (RB)', 'Calvin Ridley (WR1)', 'Will Levis (QB)', ""L'Jarius Sneed (CB1)"", 'JC Latham (RT)', 'Bill Callahan (OL_COACH)']"
DAL,Dallas Cowboys,Dallas,Cowboys,NFC East,NFC,26,74.8,28,75.12,-2,28,18,46,5.5200000000000005,5.199999999999999,0.3200000000000008,0.0069565217391304515,-0.9699999999999996,1.29,0.0,0.0,B-,Status Quo,"['Dante Fowler Jr. (EDGE)', 'George Pickens (WR1)', 'Kenneth Murray Jr. (LB)', 'Osa Odighizuwa (DT)', 'Markquese Bell (S)']","['Osa Odighizuwa (DT)', 'Markquese Bell (S)', 'Chauncey Golston (EDGE)', 'Brandin Cooks (WR2)', 'Rico Dowdle (RB)', 'Jourdan Lewis (CB2)']"
CLE,Cleveland Browns,Cleveland,Browns,AFC North,AFC,27,74.0,29,75.11,-2,20,11,31,4.23,3.12,1.11,0.03580645161290323,0.62,0.4900000000000001,0.0,0.0,B,Measured Addition,"['Jerome Baker (LB)', 'Myles Garrett (EDGE)']","['Dalvin Tomlinson (DT)', 'Myles Garrett (EDGE)']"
LV,Las Vegas Raiders,Las Vegas,Raiders,AFC West,AFC,29,72.4,30,74.2,-1,29,23,52,9.68,7.88,1.8000000000000005,0.034615384615384624,0.9700000000000004,0.8300000000000001,0.0,0.0,B,Measured Addition,"['Geno Smith (QB)', 'Jeremy Chinn (S)', 'Devin White (LB)', 'Alex Cappa (G)', 'Maxx Crosby (EDGE)', 'Isaiah Pola-Mao (S)']","[""Tre'von Moehrig (S)"", 'Gardner Minshew (QB)', 'Andre James (C)', 'Maxx Crosby (EDGE)', 'Isaiah Pola-Mao (S)']"
NO,New Orleans Saints,New Orleans,Saints,NFC South,NFC,28,73.2,31,74.0,-3,22,21,43,5.82,5.02,0.7999999999999999,0.018604651162790697,0.4299999999999999,0.3700000000000001,0.0,0.0,B-,Measured Addition,"['Justin Reid (S)', 'Brandin Cooks (WR2)', 'Chase Young (EDGE)', 'Juwan Johnson (TE)', 'Tyrann Mathieu (S)']","['Paulson Adebo (CB1)', 'Chase Young (EDGE)', 'Juwan Johnson (TE)', 'Tyrann Mathieu (S)']"
CAR,Carolina Panthers,Carolina,Panthers,NFC South,NFC,32,70.0,32,72.83,0,20,18,38,6.730000000000001,3.9,2.83,0.07447368421052632,0.7699999999999999,1.73,0.33,0.0,B+,Aggressive Improvement,"['Tershawn Wharton (DT)', ""Tre'von Moehrig (S)"", 'Patrick Jones II (EDGE)', 'Christian Rozeboom (LB)', 'Rico Dowdle (RB)', 'Jaycee Horn (CB1)', 'Andy Dalton (QB)', 'Mike Jackson (CB2)']","['Jaycee Horn (CB1)', 'Andy Dalton (QB)', 'Mike Jackson (CB2)']"
